phase,epochs,family,exp,init,finetune_mode,phys7_mode,lr,wd,l2sp,backbone_lr_ratio,loss_type,huber_beta,r2,mae_nm,mape_pct,median_ae_nm,n,best_epoch,val_loss,run_seed,split_seed,drop_tag,trainN,valN,testN,eval_set,num_dropped,ckpt
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss283,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.7325271142626381,35.87088394165039,14.475049078464508,28.390647888183594,24,250,0.35071703791618347,2026,283,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss283,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.723364936749563,36.36133575439453,14.660073816776276,29.001670837402344,24,732,0.34961870312690735,2026,283,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss284,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.3599833607823456,36.42500305175781,17.568950355052948,34.72588348388672,24,1009,0.15554270148277283,2026,284,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss284,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.3155329419370403,37.474239349365234,18.09138059616089,35.86756134033203,24,1342,0.16662319004535675,2026,284,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss284,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.33502387697058,36.56819534301758,17.596328258514404,31.135543823242188,24,1772,0.19065582752227783,2026,284,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss285,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-0.9182892618791847,35.67886734008789,18.01655888557434,23.81561279296875,24,518,0.06623216718435287,2026,285,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss285,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-1.425787401359682,40.185970306396484,20.30351161956787,28.357643127441406,24,879,0.07403073459863663,2026,285,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss285,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-2.057203461604451,44.74386215209961,22.465240955352783,25.938766479492188,24,1969,0.08048593997955322,2026,285,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss286,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-0.032805472551368675,30.408449172973633,10.422790050506592,17.424087524414062,24,1311,0.09323158115148544,2026,286,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss286,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-0.04553535437605549,30.16682243347168,10.309187322854996,16.846221923828125,24,1994,0.101091168820858,2026,286,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss286,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-0.09473903730503808,31.422683715820312,10.843083262443542,21.12464141845703,24,2000,0.12951962649822235,2026,286,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss287,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5346375711638187,38.99953842163086,11.725980043411255,26.15784454345703,24,1266,0.15871497988700867,2026,287,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss287,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.5534625803385205,37.878421783447266,11.369235068559647,27.383529663085938,24,1749,0.16433674097061157,2026,287,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss287,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.5270284526141755,41.03163528442383,12.542033195495605,28.776519775390625,24,1994,0.17599140107631683,2026,287,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss288,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6026524420771929,34.41054153442383,12.64323741197586,26.15447235107422,24,18,0.3384470045566559,2026,288,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss288,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.7642151618477444,27.006872177124023,9.902449697256088,21.90961456298828,24,433,0.34270310401916504,2026,288,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss288,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.6615695416241398,32.03326416015625,11.793824285268784,24.43756866455078,24,433,0.34605732560157776,2026,288,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss289,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5071248386045304,22.457670211791992,9.927479177713394,17.922447204589844,24,1350,0.12640129029750824,2026,289,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss289,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.49327894675215356,22.407873153686523,9.945284575223923,15.648735046386719,24,1574,0.1661010980606079,2026,289,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss289,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.1757199602682329,30.25071144104004,13.495111465454102,27.822616577148438,24,1,0.17346803843975067,2026,289,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss290,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.7337719020357316,36.953704833984375,16.29433184862137,27.369529724121094,24,1578,0.07667248696088791,2026,290,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss290,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.7592872653764222,36.31364059448242,16.058342158794403,26.67229461669922,24,1947,0.09378477931022644,2026,290,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss290,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.7509250621449479,37.27806854248047,16.357772052288055,30.137405395507812,24,2000,0.15916620194911957,2026,290,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss291,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.563491556377129,17.187284469604492,7.8408382833004,13.432624816894531,24,1311,0.1477484554052353,2026,291,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss291,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.5707888194035289,19.28925895690918,9.23267975449562,18.050857543945312,24,57,0.17177079617977142,2026,291,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss291,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.5961986918062173,18.6879940032959,8.87053981423378,16.559417724609375,24,299,0.17160344123840332,2026,291,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss292,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.28159417165587886,28.430038452148438,16.09831601381302,28.10948944091797,24,329,0.02331472747027874,2026,292,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss292,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.25413407000470667,29.14697265625,16.692064702510834,27.640785217285156,24,996,0.025263577699661255,2026,292,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss292,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-0.2422492861961194,36.77198791503906,19.676728546619415,32.81444549560547,24,70,0.02591705322265625,2026,292,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss293,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6340418422856984,47.24578857421875,24.882686138153076,46.874183654785156,24,142,0.17952215671539307,2026,293,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss293,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.6042107575333941,48.55878829956055,25.1360684633255,45.79540252685547,24,300,0.1809326857328415,2026,293,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss293,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.6212331095387092,47.636871337890625,24.814243614673615,46.02666473388672,24,1680,0.18278269469738007,2026,293,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss294,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-1.10488587776501,41.87546157836914,22.471559047698975,32.38185119628906,24,1063,0.1400279402732849,2026,294,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss294,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-1.192530145008654,42.217529296875,21.583104133605957,28.249839782714844,24,1,0.15772120654582977,2026,294,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss294,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-1.1471758365955758,41.71402359008789,21.26026302576065,27.145462036132812,24,1,0.15283414721488953,2026,294,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss295,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.26620651464229517,23.804014205932617,12.945015728473663,19.638076782226562,24,3,0.3188472092151642,2026,295,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss295,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.2545831793119956,23.906370162963867,13.036949932575226,19.422531127929688,24,16,0.319175124168396,2026,295,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss295,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.2553189410130142,23.91595458984375,13.040487468242645,19.417373657226562,24,46,0.31879177689552307,2026,295,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss296,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.7185331959215571,25.211008071899414,12.97110766172409,18.53241729736328,24,677,0.1542852520942688,2026,296,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss296,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.7506709157929634,24.4836483001709,12.598015367984772,20.080474853515625,24,1119,0.1645345538854599,2026,296,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss296,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.6467827297554658,30.942480087280273,14.138512313365936,27.172088623046875,24,1,0.16471296548843384,2026,296,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss297,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.6461878396524745,20.84307861328125,9.690812975168228,15.364639282226562,24,541,0.09246623516082764,2026,297,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss297,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.6363942409884862,21.431203842163086,10.019127279520035,15.845619201660156,24,1121,0.09637854248285294,2026,297,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss297,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.585779665431204,22.828994750976562,10.745042562484741,18.08489990234375,24,2000,0.1300443559885025,2026,297,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss298,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5139567299882781,46.280757904052734,19.203342497348785,31.30133819580078,24,1,0.40517714619636536,2026,298,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss298,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.5054146343604986,47.27946090698242,19.29585188627243,30.793304443359375,24,1,0.3956255614757538,2026,298,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss298,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.5018633851232994,47.62465286254883,19.337324798107147,30.834693908691406,24,1,0.3932630121707916,2026,298,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss299,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5157850017308117,47.47206115722656,20.910926163196564,34.34770965576172,24,71,0.33245590329170227,2026,299,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss299,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.5195157324030408,47.118282318115234,20.80322504043579,34.6331787109375,24,228,0.3314689099788666,2026,299,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss299,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.515450483053781,47.53745651245117,20.959310233592987,34.542274475097656,24,750,0.3308292627334595,2026,299,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss300,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-1.3156611603849102,54.40339279174805,31.349313259124756,26.0084228515625,24,782,0.09173122048377991,2026,300,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss300,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-1.28732530678939,53.47515869140625,30.704569816589355,25.349090576171875,24,1226,0.09443100541830063,2026,300,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss300,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-1.212581069262574,51.89630126953125,29.563400149345398,25.066566467285156,24,1910,0.11289507150650024,2026,300,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss301,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.7238825686085145,36.55064010620117,15.669828653335571,30.844322204589844,24,603,0.04589810594916344,2026,301,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss301,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.7307836749312605,37.13960266113281,16.002458333969116,31.69970703125,24,1153,0.05186810716986656,2026,301,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss301,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.7277698345871276,37.13489532470703,15.63960462808609,34.61809539794922,24,1986,0.09511292725801468,2026,301,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss302,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,-0.6947083894974655,41.60966110229492,18.23304146528244,23.135971069335938,24,1218,0.1740972399711609,2026,302,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss302,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,-0.7787004252653162,43.00651931762695,18.874068558216095,26.009437561035156,24,1999,0.1834196001291275,2026,302,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss302,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,-0.8380410741746245,42.550785064697266,18.916702270507812,22.166015625,24,1133,0.1830710768699646,2026,302,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss303,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.5377899122814298,46.76840591430664,17.990367114543915,42.39093017578125,24,7,0.25962209701538086,2026,303,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss303,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.5612016126929806,45.65025329589844,17.636096477508545,41.67754364013672,24,37,0.2589457631111145,2026,303,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss303,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.5530424587094296,46.18180847167969,17.758862674236298,42.709686279296875,24,115,0.2618766129016876,2026,303,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss304,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.501880329047346,45.40260314941406,16.5152445435524,32.72554016113281,24,914,0.2858913242816925,2026,304,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss304,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.5692373490577198,41.05173873901367,14.432241022586823,28.023727416992188,24,1760,0.33183303475379944,2026,304,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-05_l21e+00_ep2000_ss304,stageB_best,head_ln,full,1e-05,0.0001,1.0,0.01,huber,1.0,0.6361380843183824,36.77663040161133,12.719438970088959,26.825828552246094,24,1770,0.4062265455722809,2026,304,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr1e-04_l21e+01_ep2000_ss305,stageB_best,head_ln,full,0.0001,0.0001,10.0,0.01,huber,1.0,0.489504315423,29.136762619018555,14.381049573421478,31.06652069091797,24,3,0.3301251232624054,2026,305,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
hunt,2000,h1,p1_h1_head_ln_lr3e-05_l21e+00_ep2000_ss305,stageB_best,head_ln,full,3e-05,0.0001,1.0,0.01,huber,1.0,0.4831646517362279,29.4595890045166,14.487461745738983,31.300331115722656,24,7,0.32968994975090027,2026,305,drop0,30,4,8,test,0,/Users/nyx.wang/workspace/bosch/code/runs_stageB_morph_phys7_paperA_best_by_test_fixedA/h1/best.pth
